Date;Time;Severity;TID;This;Function;Message
2023/02/02;16:08:35.692;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.692;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.693;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.693;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.694;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.694;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.695;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.695;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.696;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.696;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.697;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.697;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
2023/02/02;16:08:35.698;WARN;9469;0;agree_joint_controller::homing_control@658;"DOING HOMING..."
2023/02/02;16:08:35.698;WARN;9469;0;agree_joint_controller::homing_control@674;"BOUNDARY REACHED."
